station_number,available_hour,remarks
19,開館時間に同じ,休館日は押印不可
6,開館時間に同じ,休館日は押印不可
34,開館時間に同じ,休館日は押印不可
106,24時間押印可能,休館日も押印可能
117,開館時間に同じ,休館日は押印不可
113,24時間押印可能,休館日も押印可能
41,開館時間に同じ,休館日は押印不可
62,開館時間に同じ,休館日は押印不可
21,開館時間に同じ,休館日は押印不可
61,開館時間に同じ,休館日は押印不可
121,開館時間に同じ,休館日は押印不可
116,開館時間に同じ,休館日は押印不可
23,開館時間に同じ,休館日は押印不可
42,開館時間に同じ,休館日は押印不可
25,開館時間に同じ,休館日は押印不可
120,24時間押印可能,休館日も押印可能
56,開館時間に同じ,休館日は押印不可
90,開館時間に同じ,休館日は押印不可
17,開館時間に同じ,休館日も押印可能
110,6:00～22:00（休館日の翌日は10:00～22:00）,休館日は押印不可
2,開館時間に同じ,休館日は押印不可
58,開館時間に同じ,休館日は押印不可
60,開館時間に同じ,休館日も押印可能
46,24時間押印可能,休館日も押印可能
130,開館時間に同じ,休館日は押印不可
26,24時間押印可能,
119,24時間押印可能,休館日も押印可能
1,8:30～23:00,ラーメンだるまや開店中はスタンプ押印可能
71,開館時間に同じ,休館日は押印不可
115,開館時間に同じ,休館日は押印不可
91,開館時間に同じ,休館日は押印不可
14,開館時間に同じ,休館日は押印不可
35,開館時間に同じ,休館日は押印不可
57,開館時間に同じ,休館日は押印不可
88,開館時間に同じ,休館日は押印不可
49,開館時間に同じ,ミュージアムショップにスタンプがあり休館日や営業時間外は売店で押印可能。売店休館日は押印不可
39,開館時間に同じ,休館日は押印不可
65,開館時間に同じ,休館日は押印不可
104,開館時間に同じ,休館日は押印不可
78,開館時間に同じ,休館日は押印不可
73,開館時間に同じ,休館日は押印不可
40,開館時間に同じ,休館日は押印不可
7,8:30～17:20,
89,開館時間に同じ,休館日は押印不可
47,開館時間に同じ,休館日は押印不可
103,開館時間に同じ,休館日は押印不可
96,開館時間に同じ,休館日も押印可能
20,開館時間に同じ,休館日は押印不可
77,開館時間に同じ,休館日は押印不可
124,開館時間に同じ,休館日は押印不可
108,開館時間に同じ,休館日は押印不可
85,24時間押印可能,
43,開館時間に同じ,休館日は押印不可
38,開館時間に同じ,休館日は押印不可
87,開館時間に同じ,休館日は押印不可
37,開館時間に同じ,休館日は押印不可
18,開館時間に同じ,休館日は押印不可
80,6:00～22:00,休館日は押印不可
111,開館時間に同じ,休館日は押印不可
66,開館時間に同じ,休館日は押印不可
93,開館時間に同じ,休館日は押印不可
8,24時間押印可能,休館日も押印可能
12,24時間押印可能,休館日も押印可能
27,開館時間に同じ,休館日は押印不可
123,24時間押印可能,休館日も押印可能
54,24時間押印可能,休館日も押印可能
67,開館時間に同じ,休館日は押印不可
74,開館時間に同じ,休館日は押印不可
48,開館時間に同じ,休館日は押印不可
72,24時間押印可能,休館日も押印可能
97,開館時間に同じ,休館日は押印不可
122,開館時間に同じ,休館日は押印不可
86,開館時間に同じ,休館日は押印不可
129,9:00～20:30（5月～10月）、10:00～20:30（11月～4月）,休館日は押印不可
5,24時間押印可能,休館日も押印可能
32,開館時間に同じ,休館日は押印不可
94,開館時間に同じ,
50,開館時間に同じ,休館日は押印不可
28,24時間押印可能,休館日も押印可能
3,開館時間に同じ,休館日は押印不可
102,開館時間に同じ,休館日は押印不可
55,24時間押印可能,休館日も押印可能（さわやかトイレ）
126,開館時間に同じ,休館日は押印不可
98,開館時間に同じ,休館日も押印可能（ホテル岬の湯）
114,24時間押印可能,休館日も押印可能
84,24時間押印可能,休館日も押印可能（トイレ）
109,開館時間に同じ,休館日は押印不可
92,9:00～17:00,休館日は押印不可
69,開館時間に同じ,休館日は押印不可
31,開館時間に同じ,休館日は押印不可
128,開館時間に同じ,休館日は押印不可
75,開館時間に同じ,休館日は押印不可
64,開館時間に同じ,休館日は押印不可
82,開館時間に同じ,閉館後や休館日は隣接する鹿追町民ホールにて押印可能
95,開館時間に同じ,
107,開館時間に同じ,休館日は押印不可
9,開館時間に同じ,休館日は押印不可
36,開館時間に同じ,休館日は押印不可
44,開館時間に同じ,休館日は押印不可
81,開館時間に同じ,休館日は押印不可
52,24時間押印可能,休館日は押印不可
99,開館時間に同じ,休館日は押印不可
125,24時間押印可能,休館日も押印可能
53,開館時間に同じ,休館日は押印不可
29,開館時間に同じ,休館日は押印不可
22,24時間押印可能,休館日も押印可能（さわやかトイレ）
24,開館時間に同じ,休館日は押印不可
45,開館時間に同じ,休館日は押印不可
13,開館時間に同じ,休館日は押印不可
76,開館時間に同じ,休館日は押印不可
51,開館時間に同じ,休館日は押印不可
100,開館時間に同じ,休館日は押印不可
83,24時間押印可能,休館日も押印可能
68,24時間押印可能,休館日も押印可能
118,開館時間に同じ,休館日は押印不可
70,開館時間に同じ,休館日は押印不可
101,開館時間に同じ,休館日は押印不可
15,開館時間に同じ,休館日は押印不可
79,開館時間に同じ,休館日は押印不可
105,開館時間に同じ,休館日は押印不可
30,開館時間に同じ,休館日は押印不可
16,開館時間に同じ,休館日は押印不可
112,開館時間に同じ,休館日は押印不可
4,開館時間に同じ,休館日は押印不可
63,開館時間に同じ,休館日は押印不可
59,24時間押印可能,休館日も押印可能
11,開館時間に同じ,休館日は押印不可
